 7.04416E-03  7.04416E-03  6.36933E-03  1.00000E+00  1.00000E+00  6.00564E-05
 7.04416E-03  4.03775E-02  3.87791E-03  1.00000E+00  1.00000E+00  6.00564E-05
 7.04416E-03  7.37108E-02  2.26285E-03  1.00000E+00  1.00000E+00  6.00564E-05
 7.04416E-03  1.07044E-01  1.21605E-03  1.00000E+00  1.00000E+00  6.00564E-05
 7.04416E-03  1.40377E-01  6.79146E-04  1.00000E+00  1.00000E+00  6.00564E-05
 7.04416E-03  1.73711E-01  7.92909E-04  1.00000E+00  1.00000E+00  6.00564E-05
 7.04416E-03  2.07044E-01  1.48959E-03  1.00000E+00  1.00000E+00  6.00564E-05
 7.04416E-03  2.40377E-01  2.67887E-03  1.00000E+00  1.00000E+00  6.00564E-05
 7.04416E-03  2.73711E-01  4.53630E-03  1.00000E+00  1.00000E+00  6.00564E-05
 7.04416E-03  3.07044E-01  7.35634E-03  1.00000E+00  1.00000E+00  6.00564E-05
 7.04416E-03  3.40377E-01  1.14113E-02  1.00000E+00  1.00000E+00  6.00564E-05
 7.04416E-03  3.73711E-01  1.69271E-02  1.00000E+00  1.00000E+00  6.00564E-05
 7.04416E-03  4.07044E-01  2.40134E-02  1.00000E+00  1.00000E+00  6.00564E-05
 7.04416E-03  4.40377E-01  3.25795E-02  1.00000E+00  1.00000E+00  6.00564E-05
 7.04416E-03  4.73711E-01  4.22733E-02  1.00000E+00  1.00000E+00  6.00564E-05
 7.04416E-03  5.07044E-01  5.24595E-02  1.00000E+00  1.00000E+00  6.00564E-05
 7.04416E-03  5.40377E-01  6.22626E-02  1.00000E+00  1.00000E+00  6.00564E-05
 7.04416E-03  5.73711E-01  7.06773E-02  1.00000E+00  1.00000E+00  6.00564E-05
 7.04416E-03  6.07044E-01  7.67342E-02  1.00000E+00  1.00000E+00  6.00564E-05
 7.04416E-03  6.40377E-01  7.96814E-02  1.00000E+00  1.00000E+00  6.00564E-05
 7.04416E-03  6.73711E-01  7.91382E-02  1.00000E+00  1.00000E+00  6.00564E-05
 7.04416E-03  7.07044E-01  7.51756E-02  1.00000E+00  1.00000E+00  6.00564E-05
 7.04416E-03  7.40377E-01  6.83010E-02  1.00000E+00  1.00000E+00  6.00564E-05
 7.04416E-03  7.73711E-01  5.93518E-02  1.00000E+00  1.00000E+00  6.00564E-05
 7.04416E-03  8.07044E-01  4.93278E-02  1.00000E+00  1.00000E+00  6.00564E-05
 7.04416E-03  8.40377E-01  3.92098E-02  1.00000E+00  1.00000E+00  6.00564E-05
 7.04416E-03  8.73711E-01  2.98081E-02  1.00000E+00  1.00000E+00  6.00564E-05
 7.04416E-03  9.07044E-01  2.16720E-02  1.00000E+00  1.00000E+00  6.00564E-05
 7.04416E-03  9.40377E-01  1.50690E-02  1.00000E+00  1.00000E+00  6.00564E-05
 7.04416E-03  9.73711E-01  1.00205E-02  1.00000E+00  1.00000E+00  6.00564E-05
 4.03775E-02  7.04416E-03  3.87791E-03  1.00000E+00  1.00000E+00  6.00564E-05
 4.03775E-02  4.03775E-02  2.36161E-03  1.00000E+00  1.00000E+00  6.00564E-05
 4.03775E-02  7.37108E-02  1.37905E-03  1.00000E+00  1.00000E+00  6.00564E-05
 4.03775E-02  1.07044E-01  7.40698E-04  1.00000E+00  1.00000E+00  6.00564E-05
 4.03775E-02  1.40377E-01  4.13857E-04  1.00000E+00  1.00000E+00  6.00564E-05
 4.03775E-02  1.73711E-01  4.84044E-04  1.00000E+00  1.00000E+00  6.00564E-05
 4.03775E-02  2.07044E-01  9.07709E-04  1.00000E+00  1.00000E+00  6.00564E-05
 4.03775E-02  2.40377E-01  1.63164E-03  1.00000E+00  1.00000E+00  6.00564E-05
 4.03775E-02  2.73711E-01  2.76249E-03  1.00000E+00  1.00000E+00  6.00564E-05
 4.03775E-02  3.07044E-01  4.47896E-03  1.00000E+00  1.00000E+00  6.00564E-05
 4.03775E-02  3.40377E-01  6.94694E-03  1.00000E+00  1.00000E+00  6.00564E-05
 4.03775E-02  3.73711E-01  1.03039E-02  1.00000E+00  1.00000E+00  6.00564E-05
 4.03775E-02  4.07044E-01  1.46166E-02  1.00000E+00  1.00000E+00  6.00564E-05
 4.03775E-02  4.40377E-01  1.98297E-02  1.00000E+00  1.00000E+00  6.00564E-05
 4.03775E-02  4.73711E-01  2.57290E-02  1.00000E+00  1.00000E+00  6.00564E-05
 4.03775E-02  5.07044E-01  3.19279E-02  1.00000E+00  1.00000E+00  6.00564E-05
 4.03775E-02  5.40377E-01  3.78936E-02  1.00000E+00  1.00000E+00  6.00564E-05
 4.03775E-02  5.73711E-01  4.30144E-02  1.00000E+00  1.00000E+00  6.00564E-05
 4.03775E-02  6.07044E-01  4.67003E-02  1.00000E+00  1.00000E+00  6.00564E-05
 4.03775E-02  6.40377E-01  4.84939E-02  1.00000E+00  1.00000E+00  6.00564E-05
 4.03775E-02  6.73711E-01  4.81633E-02  1.00000E+00  1.00000E+00  6.00564E-05
 4.03775E-02  7.07044E-01  4.57519E-02  1.00000E+00  1.00000E+00  6.00564E-05
 4.03775E-02  7.40377E-01  4.15684E-02  1.00000E+00  1.00000E+00  6.00564E-05
 4.03775E-02  7.73711E-01  3.61224E-02  1.00000E+00  1.00000E+00  6.00564E-05
 4.03775E-02  8.07044E-01  3.00223E-02  1.00000E+00  1.00000E+00  6.00564E-05
 4.03775E-02  8.40377E-01  2.38649E-02  1.00000E+00  1.00000E+00  6.00564E-05
 4.03775E-02  8.73711E-01  1.81432E-02  1.00000E+00  1.00000E+00  6.00564E-05
 4.03775E-02  9.07044E-01  1.31917E-02  1.00000E+00  1.00000E+00  6.00564E-05
 4.03775E-02  9.40377E-01  9.17312E-03  1.00000E+00  1.00000E+00  6.00564E-05
 4.03775E-02  9.73711E-01  6.10053E-03  1.00000E+00  1.00000E+00  6.00564E-05
 7.37108E-02  7.04416E-03  2.26285E-03  1.00000E+00  1.00000E+00  6.00564E-05
 7.37108E-02  4.03775E-02  1.37905E-03  1.00000E+00  1.00000E+00  6.00564E-05
 7.37108E-02  7.37108E-02  8.06464E-04  1.00000E+00  1.00000E+00  6.00564E-05
 7.37108E-02  1.07044E-01  4.33142E-04  1.00000E+00  1.00000E+00  6.00564E-05
 7.37108E-02  1.40377E-01  2.42353E-04  1.00000E+00  1.00000E+00  6.00564E-05
 7.37108E-02  1.73711E-01  2.84017E-04  1.00000E+00  1.00000E+00  6.00564E-05
 7.37108E-02  2.07044E-01  5.30996E-04  1.00000E+00  1.00000E+00  6.00564E-05
 7.37108E-02  2.40377E-01  9.53296E-04  1.00000E+00  1.00000E+00  6.00564E-05
 7.37108E-02  2.73711E-01  1.61287E-03  1.00000E+00  1.00000E+00  6.00564E-05
 7.37108E-02  3.07044E-01  2.61341E-03  1.00000E+00  1.00000E+00  6.00564E-05
 7.37108E-02  3.40377E-01  4.05161E-03  1.00000E+00  1.00000E+00  6.00564E-05
 7.37108E-02  3.73711E-01  6.00746E-03  1.00000E+00  1.00000E+00  6.00564E-05
 7.37108E-02  4.07044E-01  8.51969E-03  1.00000E+00  1.00000E+00  6.00564E-05
 7.37108E-02  4.40377E-01  1.15562E-02  1.00000E+00  1.00000E+00  6.00564E-05
 7.37108E-02  4.73711E-01  1.49920E-02  1.00000E+00  1.00000E+00  6.00564E-05
 7.37108E-02  5.07044E-01  1.86021E-02  1.00000E+00  1.00000E+00  6.00564E-05
 7.37108E-02  5.40377E-01  2.20762E-02  1.00000E+00  1.00000E+00  6.00564E-05
 7.37108E-02  5.73711E-01  2.50583E-02  1.00000E+00  1.00000E+00  6.00564E-05
 7.37108E-02  6.07044E-01  2.72047E-02  1.00000E+00  1.00000E+00  6.00564E-05
 7.37108E-02  6.40377E-01  2.82491E-02  1.00000E+00  1.00000E+00  6.00564E-05
 7.37108E-02  6.73711E-01  2.80567E-02  1.00000E+00  1.00000E+00  6.00564E-05
 7.37108E-02  7.07044E-01  2.66525E-02  1.00000E+00  1.00000E+00  6.00564E-05
 7.37108E-02  7.40377E-01  2.42164E-02  1.00000E+00  1.00000E+00  6.00564E-05
 7.37108E-02  7.73711E-01  2.10450E-02  1.00000E+00  1.00000E+00  6.00564E-05
 7.37108E-02  8.07044E-01  1.74925E-02  1.00000E+00  1.00000E+00  6.00564E-05
 7.37108E-02  8.40377E-01  1.39065E-02  1.00000E+00  1.00000E+00  6.00564E-05
 7.37108E-02  8.73711E-01  1.05740E-02  1.00000E+00  1.00000E+00  6.00564E-05
 7.37108E-02  9.07044E-01  7.68977E-03  1.00000E+00  1.00000E+00  6.00564E-05
 7.37108E-02  9.40377E-01  5.34869E-03  1.00000E+00  1.00000E+00  6.00564E-05
 7.37108E-02  9.73711E-01  3.55844E-03  1.00000E+00  1.00000E+00  6.00564E-05
 1.07044E-01  7.04416E-03  1.21605E-03  1.00000E+00  1.00000E+00  6.00564E-05
 1.07044E-01  4.03775E-02  7.40698E-04  1.00000E+00  1.00000E+00  6.00564E-05
 1.07044E-01  7.37108E-02  4.33142E-04  1.00000E+00  1.00000E+00  6.00564E-05
 1.07044E-01  1.07044E-01  2.32020E-04  1.00000E+00  1.00000E+00  6.00564E-05
 1.07044E-01  1.40377E-01  1.29659E-04  1.00000E+00  1.00000E+00  6.00564E-05
 1.07044E-01  1.73711E-01  1.52465E-04  1.00000E+00  1.00000E+00  6.00564E-05
 1.07044E-01  2.07044E-01  2.84832E-04  1.00000E+00  1.00000E+00  6.00564E-05
 1.07044E-01  2.40377E-01  5.11727E-04  1.00000E+00  1.00000E+00  6.00564E-05
 1.07044E-01  2.73711E-01  8.66547E-04  1.00000E+00  1.00000E+00  6.00564E-05
 1.07044E-01  3.07044E-01  1.40487E-03  1.00000E+00  1.00000E+00  6.00564E-05
 1.07044E-01  3.40377E-01  2.17895E-03  1.00000E+00  1.00000E+00  6.00564E-05
 1.07044E-01  3.73711E-01  3.23189E-03  1.00000E+00  1.00000E+00  6.00564E-05
 1.07044E-01  4.07044E-01  4.58461E-03  1.00000E+00  1.00000E+00  6.00564E-05
 1.07044E-01  4.40377E-01  6.21983E-03  1.00000E+00  1.00000E+00  6.00564E-05
