 7.04416E-03  7.04416E-03  1.65969E-04  1.00000E+00  1.00000E+00  6.00567E-05
 7.04416E-03  4.03775E-02  9.96361E-05  1.00000E+00  1.00000E+00  6.00567E-05
 7.04416E-03  7.37108E-02  1.53524E-04  1.00000E+00  1.00000E+00  6.00567E-05
 7.04416E-03  1.07044E-01  2.88630E-04  1.00000E+00  1.00000E+00  6.00567E-05
 7.04416E-03  1.40377E-01  5.03998E-04  1.00000E+00  1.00000E+00  6.00567E-05
 7.04416E-03  1.73711E-01  8.43365E-04  1.00000E+00  1.00000E+00  6.00567E-05
 7.04416E-03  2.07044E-01  1.35005E-03  1.00000E+00  1.00000E+00  6.00567E-05
 7.04416E-03  2.40377E-01  2.06720E-03  1.00000E+00  1.00000E+00  6.00567E-05
 7.04416E-03  2.73711E-01  3.02760E-03  1.00000E+00  1.00000E+00  6.00567E-05
 7.04416E-03  3.07044E-01  4.24116E-03  1.00000E+00  1.00000E+00  6.00567E-05
 7.04416E-03  3.40377E-01  5.68235E-03  1.00000E+00  1.00000E+00  6.00567E-05
 7.04416E-03  3.73711E-01  7.28156E-03  1.00000E+00  1.00000E+00  6.00567E-05
 7.04416E-03  4.07044E-01  8.92422E-03  1.00000E+00  1.00000E+00  6.00567E-05
 7.04416E-03  4.40377E-01  1.04608E-02  1.00000E+00  1.00000E+00  6.00567E-05
 7.04416E-03  4.73711E-01  1.17276E-02  1.00000E+00  1.00000E+00  6.00567E-05
 7.04416E-03  5.07044E-01  1.25747E-02  1.00000E+00  1.00000E+00  6.00567E-05
 7.04416E-03  5.40377E-01  1.28955E-02  1.00000E+00  1.00000E+00  6.00567E-05
 7.04416E-03  5.73711E-01  1.26481E-02  1.00000E+00  1.00000E+00  6.00567E-05
 7.04416E-03  6.07044E-01  1.18648E-02  1.00000E+00  1.00000E+00  6.00567E-05
 7.04416E-03  6.40377E-01  1.06450E-02  1.00000E+00  1.00000E+00  6.00567E-05
 7.04416E-03  6.73711E-01  9.13436E-03  1.00000E+00  1.00000E+00  6.00567E-05
 7.04416E-03  7.07044E-01  7.49651E-03  1.00000E+00  1.00000E+00  6.00567E-05
 7.04416E-03  7.40377E-01  5.88422E-03  1.00000E+00  1.00000E+00  6.00567E-05
 7.04416E-03  7.73711E-01  4.41741E-03  1.00000E+00  1.00000E+00  6.00567E-05
 7.04416E-03  8.07044E-01  3.17173E-03  1.00000E+00  1.00000E+00  6.00567E-05
 7.04416E-03  8.40377E-01  2.17810E-03  1.00000E+00  1.00000E+00  6.00567E-05
 7.04416E-03  8.73711E-01  1.43055E-03  1.00000E+00  1.00000E+00  6.00567E-05
 7.04416E-03  9.07044E-01  8.98871E-04  1.00000E+00  1.00000E+00  6.00567E-05
 7.04416E-03  9.40377E-01  5.39136E-04  1.00000E+00  1.00000E+00  6.00567E-05
