 7.04416E-03  7.04416E-03  4.95004E-01  1.00000E+00  1.00000E+00  6.00557E-05
 7.04416E-03  4.03775E-02  4.05529E-01  1.00000E+00  1.00000E+00  6.00557E-05
 7.04416E-03  7.37108E-02  3.17740E-01  1.00000E+00  1.00000E+00  6.00557E-05
 7.04416E-03  1.07044E-01  2.38085E-01  1.00000E+00  1.00000E+00  6.00557E-05
 7.04416E-03  1.40377E-01  1.70602E-01  1.00000E+00  1.00000E+00  6.00557E-05
 7.04416E-03  1.73711E-01  1.16885E-01  1.00000E+00  1.00000E+00  6.00557E-05
 7.04416E-03  2.07044E-01  7.65562E-02  1.00000E+00  1.00000E+00  6.00557E-05
 7.04416E-03  2.40377E-01  4.79904E-02  1.00000E+00  1.00000E+00  6.00557E-05
 7.04416E-03  2.73711E-01  2.87827E-02  1.00000E+00  1.00000E+00  6.00557E-05
 7.04416E-03  3.07044E-01  1.62135E-02  1.00000E+00  1.00000E+00  6.00557E-05
 7.04416E-03  3.40377E-01  8.55058E-03  1.00000E+00  1.00000E+00  6.00557E-05
 7.04416E-03  3.73711E-01  5.83941E-03  1.00000E+00  1.00000E+00  6.00557E-05
 7.04416E-03  4.07044E-01  8.42587E-03  1.00000E+00  1.00000E+00  6.00557E-05
 7.04416E-03  4.40377E-01  1.58429E-02  1.00000E+00  1.00000E+00  6.00557E-05
 7.04416E-03  4.73711E-01  2.81506E-02  1.00000E+00  1.00000E+00  6.00557E-05
 7.04416E-03  5.07044E-01  4.70805E-02  1.00000E+00  1.00000E+00  6.00557E-05
 7.04416E-03  5.40377E-01  7.52567E-02  1.00000E+00  1.00000E+00  6.00557E-05
 7.04416E-03  5.73711E-01  1.15090E-01  1.00000E+00  1.00000E+00  6.00557E-05
 7.04416E-03  6.07044E-01  1.68277E-01  1.00000E+00  1.00000E+00  6.00557E-05
 7.04416E-03  6.40377E-01  2.35258E-01  1.00000E+00  1.00000E+00  6.00557E-05
 7.04416E-03  6.73711E-01  3.14516E-01  1.00000E+00  1.00000E+00  6.00557E-05
 7.04416E-03  7.07044E-01  4.02112E-01  1.00000E+00  1.00000E+00  6.00557E-05
 7.04416E-03  7.40377E-01  4.91678E-01  1.00000E+00  1.00000E+00  6.00557E-05
 7.04416E-03  7.73711E-01  5.74996E-01  1.00000E+00  1.00000E+00  6.00557E-05
 7.04416E-03  8.07044E-01  6.43155E-01  1.00000E+00  1.00000E+00  6.00557E-05
 7.04416E-03  8.40377E-01  6.88091E-01  1.00000E+00  1.00000E+00  6.00557E-05
 7.04416E-03  8.73711E-01  7.04148E-01  1.00000E+00  1.00000E+00  6.00557E-05
