 7.04416E-03  7.04416E-03  5.75618E-04  1.00000E+00  1.00000E+00  6.00540E-05
 7.04416E-03  4.03775E-02  1.02129E-03  1.00000E+00  1.00000E+00  6.00540E-05
 7.04416E-03  7.37108E-02  1.70585E-03  1.00000E+00  1.00000E+00  6.00540E-05
 7.04416E-03  1.07044E-01  2.71278E-03  1.00000E+00  1.00000E+00  6.00540E-05
 7.04416E-03  1.40377E-01  4.12390E-03  1.00000E+00  1.00000E+00  6.00540E-05
 7.04416E-03  1.73711E-01  5.99391E-03  1.00000E+00  1.00000E+00  6.00540E-05
 7.04416E-03  2.07044E-01  8.32856E-03  1.00000E+00  1.00000E+00  6.00540E-05
 7.04416E-03  2.40377E-01  1.10647E-02  1.00000E+00  1.00000E+00  6.00540E-05
 7.04416E-03  2.73711E-01  1.40571E-02  1.00000E+00  1.00000E+00  6.00540E-05
 7.04416E-03  3.07044E-01  1.70802E-02  1.00000E+00  1.00000E+00  6.00540E-05
 7.04416E-03  3.40377E-01  1.98507E-02  1.00000E+00  1.00000E+00  6.00540E-05
 7.04416E-03  3.73711E-01  2.20692E-02  1.00000E+00  1.00000E+00  6.00540E-05
 7.04416E-03  4.07044E-01  2.34720E-02  1.00000E+00  1.00000E+00  6.00540E-05
 7.04416E-03  4.40377E-01  2.38827E-02  1.00000E+00  1.00000E+00  6.00540E-05
 7.04416E-03  4.73711E-01  2.32485E-02  1.00000E+00  1.00000E+00  6.00540E-05
 7.04416E-03  5.07044E-01  2.16511E-02  1.00000E+00  1.00000E+00  6.00540E-05
 7.04416E-03  5.40377E-01  1.92895E-02  1.00000E+00  1.00000E+00  6.00540E-05
 7.04416E-03  5.73711E-01  1.64398E-02  1.00000E+00  1.00000E+00  6.00540E-05
 7.04416E-03  6.07044E-01  1.34018E-02  1.00000E+00  1.00000E+00  6.00540E-05
 7.04416E-03  6.40377E-01  1.04492E-02  1.00000E+00  1.00000E+00  6.00540E-05
 7.04416E-03  6.73711E-01  7.79105E-03  1.00000E+00  1.00000E+00  6.00540E-05
