 7.04416E-03  7.04416E-03  8.34187E-02  1.00000E+00  1.00000E+00  6.00545E-05
 7.04416E-03  4.03775E-02  1.13803E-01  1.00000E+00  1.00000E+00  6.00545E-05
 7.04416E-03  7.37108E-02  1.48452E-01  1.00000E+00  1.00000E+00  6.00545E-05
 7.04416E-03  1.07044E-01  1.85190E-01  1.00000E+00  1.00000E+00  6.00545E-05
 7.04416E-03  1.40377E-01  2.20949E-01  1.00000E+00  1.00000E+00  6.00545E-05
 7.04416E-03  1.73711E-01  2.52144E-01  1.00000E+00  1.00000E+00  6.00545E-05
 7.04416E-03  2.07044E-01  2.75242E-01  1.00000E+00  1.00000E+00  6.00545E-05
 7.04416E-03  2.40377E-01  2.87416E-01  1.00000E+00  1.00000E+00  6.00545E-05
 7.04416E-03  2.73711E-01  2.87110E-01  1.00000E+00  1.00000E+00  6.00545E-05
 7.04416E-03  3.07044E-01  2.74366E-01  1.00000E+00  1.00000E+00  6.00545E-05
 7.04416E-03  3.40377E-01  2.50810E-01  1.00000E+00  1.00000E+00  6.00545E-05
 7.04416E-03  3.73711E-01  2.19321E-01  1.00000E+00  1.00000E+00  6.00545E-05
 7.04416E-03  4.07044E-01  1.83444E-01  1.00000E+00  1.00000E+00  6.00545E-05
 7.04416E-03  4.40377E-01  1.46752E-01  1.00000E+00  1.00000E+00  6.00545E-05
 7.04416E-03  4.73711E-01  1.12273E-01  1.00000E+00  1.00000E+00  6.00545E-05
 7.04416E-03  5.07044E-01  8.21325E-02  1.00000E+00  1.00000E+00  6.00545E-05
 7.04416E-03  5.40377E-01  5.74376E-02  1.00000E+00  1.00000E+00  6.00545E-05
 7.04416E-03  5.73711E-01  3.83989E-02  1.00000E+00  1.00000E+00  6.00545E-05
 7.04416E-03  6.07044E-01  2.45612E-02  1.00000E+00  1.00000E+00  6.00545E-05
 7.04416E-03  6.40377E-01  1.50133E-02  1.00000E+00  1.00000E+00  6.00545E-05
 7.04416E-03  6.73711E-01  8.65769E-03  1.00000E+00  1.00000E+00  6.00545E-05
 7.04416E-03  7.07044E-01  4.64422E-03  1.00000E+00  1.00000E+00  6.00545E-05
 7.04416E-03  7.40377E-01  2.66753E-03  1.00000E+00  1.00000E+00  6.00545E-05
 7.04416E-03  7.73711E-01  2.74181E-03  1.00000E+00  1.00000E+00  6.00545E-05
 7.04416E-03  8.07044E-01  4.81755E-03  1.00000E+00  1.00000E+00  6.00545E-05
 7.04416E-03  8.40377E-01  8.88782E-03  1.00000E+00  1.00000E+00  6.00545E-05
 7.04416E-03  8.73711E-01  1.53514E-02  1.00000E+00  1.00000E+00  6.00545E-05
 7.04416E-03  9.07044E-01  2.50881E-02  1.00000E+00  1.00000E+00  6.00545E-05
 7.04416E-03  9.40377E-01  3.91613E-02  1.00000E+00  1.00000E+00  6.00545E-05
 7.04416E-03  9.73711E-01  5.84571E-02  1.00000E+00  1.00000E+00  6.00545E-05
 4.03775E-02  7.04416E-03  1.13803E-01  1.00000E+00  1.00000E+00  6.00545E-05
 4.03775E-02  4.03775E-02  1.55255E-01  1.00000E+00  1.00000E+00  6.00545E-05
 4.03775E-02  7.37108E-02  2.02526E-01  1.00000E+00  1.00000E+00  6.00545E-05
 4.03775E-02  1.07044E-01  2.52646E-01  1.00000E+00  1.00000E+00  6.00545E-05
 4.03775E-02  1.40377E-01  3.01430E-01  1.00000E+00  1.00000E+00  6.00545E-05
 4.03775E-02  1.73711E-01  3.43988E-01  1.00000E+00  1.00000E+00  6.00545E-05
 4.03775E-02  2.07044E-01  3.75499E-01  1.00000E+00  1.00000E+00  6.00545E-05
 4.03775E-02  2.40377E-01  3.92108E-01  1.00000E+00  1.00000E+00  6.00545E-05
 4.03775E-02  2.73711E-01  3.91691E-01  1.00000E+00  1.00000E+00  6.00545E-05
 4.03775E-02  3.07044E-01  3.74303E-01  1.00000E+00  1.00000E+00  6.00545E-05
 4.03775E-02  3.40377E-01  3.42168E-01  1.00000E+00  1.00000E+00  6.00545E-05
 4.03775E-02  3.73711E-01  2.99208E-01  1.00000E+00  1.00000E+00  6.00545E-05
 4.03775E-02  4.07044E-01  2.50263E-01  1.00000E+00  1.00000E+00  6.00545E-05
 4.03775E-02  4.40377E-01  2.00205E-01  1.00000E+00  1.00000E+00  6.00545E-05
 4.03775E-02  4.73711E-01  1.53167E-01  1.00000E+00  1.00000E+00  6.00545E-05
 4.03775E-02  5.07044E-01  1.12048E-01  1.00000E+00  1.00000E+00  6.00545E-05
 4.03775E-02  5.40377E-01  7.83583E-02  1.00000E+00  1.00000E+00  6.00545E-05
 4.03775E-02  5.73711E-01  5.23852E-02  1.00000E+00  1.00000E+00  6.00545E-05
 4.03775E-02  6.07044E-01  3.35062E-02  1.00000E+00  1.00000E+00  6.00545E-05
